,Loss,Train Acc,Val Acc
0,0.567104988284409,69.171875,64.8125
1,0.5847254470735789,67.828125,60.875
2,0.5543425391800701,70.859375,68.5
3,0.5499151821248234,70.671875,67.4375
4,0.5383964445441961,72.1875,70.6875
5,0.5761058586835861,68.65625,62.5
6,0.5622248768620193,70.09375,63.375
7,0.6107457299157977,69.25,70.8125
8,0.5548274991288781,72.40625,73.4375
9,0.5306861198879779,73.296875,71.0
